file,freqbin,avg_mag_db,shap,tmos,dnsmos_pred,mosnet_pred,scoreq_pred
sid5793-anchor-COSINE-9472-F_close_7.wav,60,-8.785637617111206,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,61,-8.732455968856812,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,62,-9.56940472126007,-0.0065191244594097,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,63,-10.760921239852905,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,64,-11.126846075057983,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,65,-12.022429704666138,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,66,-12.886828184127808,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,67,-14.94407057762146,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,68,-17.209360599517822,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,69,-18.816341161727905,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,70,-20.55729627609253,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,71,-20.98088026046753,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,72,-22.54801034927368,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,73,-24.318881034851074,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,74,-26.24983787536621,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,75,-26.957945823669434,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,76,-25.963079929351807,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,77,-27.424237728118896,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,78,-27.949199676513672,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,79,-29.082889556884766,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,80,-29.086039066314697,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,81,-27.535932064056396,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,82,-28.12185287475586,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,83,-28.938815593719482,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,84,-29.52582359313965,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,85,-30.303325653076172,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,86,-29.046778678894043,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,87,-28.274645805358887,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,88,-29.164235591888428,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,89,-29.728384017944336,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,90,-30.77533721923828,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,91,-30.11878490447998,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,92,-28.96714448928833,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,93,-29.717535972595215,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,94,-30.389375686645508,-0.0057052306296896,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,95,-30.87871789932251,-0.0213563507001612,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,96,-31.215333938598633,-0.012268554127841,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,97,-29.73074197769165,-0.0102523333648438,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,98,-30.112767219543457,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,99,-30.877480506896973,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,100,-31.390328407287598,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,101,-31.33439064025879,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,102,-30.75972318649292,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,103,-30.498840808868408,-0.0088893636458636,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,104,-31.264545917510986,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,105,-31.609549522399902,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,106,-31.950178146362305,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,107,-31.318199634552002,-0.0053710437293627,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,108,-31.255455017089844,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,109,-31.92096710205078,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,110,-31.744649410247803,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,111,-32.82433032989502,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,112,-32.297658920288086,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,113,-31.579010486602783,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,114,-32.027716636657715,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,115,-32.415080070495605,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,116,-32.80969858169556,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,117,-32.74003267288208,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,118,-32.53457069396973,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,119,-32.38397836685181,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,120,-32.71815776824951,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,121,-32.65036344528198,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,122,-33.46901893615723,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,123,-33.00032615661621,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,124,-32.724735736846924,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,125,-32.94494867324829,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,126,-32.92357683181763,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,127,-33.90321493148804,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,128,-33.47094535827637,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,129,-33.19822549819946,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,130,-33.27674865722656,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,131,-33.636653423309326,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,132,-33.722214698791504,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,133,-33.63344430923462,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,134,-33.594045639038086,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,135,-33.485567569732666,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,136,-33.687615394592285,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,137,-34.01158332824707,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,138,-34.03502702713013,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,139,-33.71378183364868,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,140,-33.967134952545166,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,141,-33.7230658531189,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,142,-34.17562961578369,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,143,-34.73453760147095,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,144,-33.92992973327637,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,145,-33.854684829711914,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,146,-34.181034564971924,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,147,-34.504783153533936,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,148,-34.7977876663208,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,149,-34.43928003311157,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,150,-35.03042459487915,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,151,-34.993062019348145,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,152,-35.544142723083496,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,153,-35.48480033874512,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,154,-35.5269980430603,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,155,-35.52184581756592,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,156,-35.54105043411255,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,157,-35.536038875579834,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,158,-35.547308921813965,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,159,-35.54021120071411,0.0,2.575757575757576,,2.636992,
sid5793-anchor-COSINE-9472-F_close_7.wav,160,-35.546698570251465,0.0,2.575757575757576,,2.636992,
sid0853-anchor-COSINE-1399-F_close_234.wav,0,15.721254348754883,0.0086512370946755,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,1,12.384865283966064,-0.0036733586623436,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,2,8.877118229866028,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,3,21.664724349975586,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,4,25.99405527114868,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,5,22.319869995117188,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,6,17.095268964767456,0.0089322150841517,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,7,19.048839807510376,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,8,20.564146041870117,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,9,18.68374466896057,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,10,17.709684371948242,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,11,16.353195905685425,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,12,13.634690046310425,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,13,12.392330169677734,0.0115964548767058,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,14,11.16257905960083,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,15,7.35826313495636,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,16,4.828684031963348,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,17,4.850682616233826,0.0546526253875638,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,18,2.7041056752204895,-0.0774292409192305,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,19,0.9981025010347366,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,20,0.8900096267461777,-0.1024539078211794,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,21,0.2775416895747185,0.0056190208602048,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,22,-1.2998701632022858,0.0816527753118711,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,23,-2.318788021802902,-0.34068341860531,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,24,-1.1762166768312454,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,25,-1.2033545225858688,-0.0396333253864756,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,26,-2.2409482300281525,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,27,-3.2039856910705566,-0.0425569894296841,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,28,-3.033668100833893,0.0733597554560499,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,29,-3.045717477798462,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,30,-2.736492156982422,-0.071935373430152,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,31,-2.2823862731456757,-0.0137651367189031,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,32,-2.439304441213608,0.0217779711409648,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,33,-2.811313271522522,0.0269372010905137,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,34,-1.8361908197402954,-0.0209794426628547,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,35,-1.486004889011383,0.0132661628012475,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,36,-1.3912518322467804,0.0363878636295258,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,37,-0.20000632852315903,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,38,1.0481463372707367,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,39,0.782029926776886,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,40,-0.2897498942911625,0.007918748400286,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,41,-0.8384564518928528,0.0056462298601079,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,42,-1.8519461154937744,-0.0317978324625165,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,43,-2.605871558189392,-0.0184909885028063,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,44,-3.1451982259750366,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,45,-4.107735455036163,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,46,-4.190913140773773,0.0097403050555723,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,47,-3.4706488251686096,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,48,-3.0111774802207947,0.0093242798648048,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,49,-3.7235644459724426,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,50,-3.9548662304878235,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,51,-3.876250684261322,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,52,-2.607170045375824,-0.0178668858948919,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,53,-2.2015711665153503,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,54,-4.139774143695831,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,55,-5.340006947517395,-0.0084160250823319,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,56,-4.493747651576996,0.0150701279273873,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,57,-4.646184146404266,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,58,-6.127762794494629,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,59,-6.926968693733215,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,60,-7.883273959159851,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,61,-7.829665541648865,-0.0044296019596902,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,62,-8.542808890342712,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,63,-10.536328554153442,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,64,-12.181696891784668,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,65,-12.148693799972534,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,66,-13.888648748397827,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,67,-15.562187433242798,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,68,-15.9470534324646,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,69,-15.678234100341797,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,70,-16.583298444747925,0.0088148778224423,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,71,-17.828720808029175,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,72,-18.618136644363403,0.007393620785726,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,73,-19.009571075439453,0.0508107574395668,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,74,-19.478330612182617,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,75,-20.790276527404785,0.0235632808653,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,76,-20.79265594482422,0.0145799463082546,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,77,-20.983810424804688,0.0175690561651959,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,78,-21.06062889099121,0.0132631657061202,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,79,-22.032434940338135,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,80,-23.133909702301025,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,81,-22.69404649734497,0.0191023921280043,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,82,-22.111845016479492,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,83,-23.076329231262207,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,84,-23.614513874053955,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,85,-22.772164344787598,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,86,-22.926640510559082,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,87,-23.629276752471924,-0.0182595011666952,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,88,-23.17194700241089,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,89,-22.79154062271118,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,90,-23.577444553375244,0.0052035333014267,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,91,-23.984737396240234,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,92,-23.31087589263916,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,93,-23.254234790802002,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,94,-24.015204906463623,-0.0190423636787888,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,95,-24.40258026123047,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,96,-24.19732093811035,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,97,-23.876447677612305,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,98,-24.044630527496338,0.0016542310400601,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,99,-24.91985321044922,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,100,-24.968538284301758,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,101,-24.507911205291748,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,102,-24.39927577972412,-0.0168391840520714,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,103,-25.120487213134766,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,104,-25.64528465270996,0.0115568278373745,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,105,-25.063259601593018,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,106,-24.958319664001465,-0.0118135084372157,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,107,-26.116089820861816,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,108,-25.880579948425293,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,109,-25.409176349639893,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,110,-26.012887954711914,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,111,-27.149949073791504,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,112,-27.36997365951538,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,113,-26.44371509552002,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,114,-26.575372219085693,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,115,-28.018486499786377,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,116,-27.532734870910645,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,117,-26.726415157318115,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,118,-27.14127779006958,0.0074995942275102,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,119,-27.925689220428467,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,120,-28.06938886642456,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,121,-27.667946815490723,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,122,-27.8603196144104,0.0077408679223792,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,123,-28.269498348236084,-0.0094637386978253,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,124,-28.394851684570312,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,125,-28.789117336273193,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,126,-29.14414644241333,0.0120782140041945,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,127,-28.780508041381836,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,128,-29.177842140197754,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,129,-29.124290943145752,-0.0121537591685313,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,130,-28.859188556671143,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,131,-29.246532917022705,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,132,-29.75580930709839,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,133,-29.855074882507324,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,134,-29.323432445526123,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,135,-29.764728546142578,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,136,-30.324816703796387,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,137,-30.00058650970459,0.00763608214574,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,138,-29.400475025177002,0.0,2.931313131313132,,2.7322507,
sid0853-anchor-COSINE-1399-F_close_234.wav,139,-30.068342685699463,0.0,2.931313131313132,,2.7322507,
