orig_file,filename,scale,freqbin,avg_mag_raw,avg_mag_db,mosnet_predicted_mos,dnsmos_predicted_mos,scoreq_predicted_mos,true_mos_before_scaling,mosnet_orig_predicted_mos,dnsmos_orig_predicted_mos,scoreq_predicted_mos,mosnet_delta_mos,dnsmos_delta_mos,scoreq_delta_mos
sid1458-noisy-COSINE-2145-F_shoulder_98.wav,sid1458-noisy-COSINE-2145-F_shoulder_98.wav,1,2,15.06631,23.560140132904053,2.8089612,3.101021122845093,1.3368654251098633,1.905050505050505,2.8089612,3.101021122845093,1.3368654251098633,0.0,0.0,0.0
sid2685-clean-COSINE-3277-F_close_53-truncated.wav,sid2685-clean-COSINE-3277-F_close_53-truncated_freqbin0_scaled0.25.wav,0.25,0,3.4920514,10.861612558364868,3.189450979232788,2.789446134612484,3.038079738616944,3.860606060606061,2.9726834,2.8018534657076044,3.038079738616944,0.2167675792327879,-0.012407331095120266,-0.024163246154784712
sid1832-anchor-COSINE-2794-M_close_107.wav,sid1832-anchor-COSINE-2794-M_close_107_freqbin1_scaled100.0.wav,100.0,1,92.60516,39.33270454406738,2.668484926223755,1.893194570350822,1.0387438535690308,2.97979797979798,2.4736266,3.266712787759558,1.0387438535690308,0.1948583262237551,-1.3735182174087361,-1.4314769506454463
sid1902-anchor-COSINE-2794-M_close_179.wav,sid1902-anchor-COSINE-2794-M_close_179_freqbin2_scaled0.25.wav,0.25,2,7.042717,16.95480465888977,3.079195022583008,3.3769872074297926,2.466496467590332,2.995959595959596,3.2946537,3.161902589714007,2.466496467590332,-0.2154586774169922,0.2150846177157857,-0.011919260025024414
sid1378-noisy-COSINE-2145-F_shoulder_144.wav,sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin3_scaled100.0.wav,100.0,3,89.77591,39.06319618225098,2.052233934402466,1.8788196404184747,1.2891236543655396,1.5090909090909093,2.137542,2.2551243367094616,1.2891236543655396,-0.08530806559753401,-0.37630469629098684,0.25053632259368896
sid5604-anchor-COSINE-8112-F_close_166.wav,sid5604-anchor-COSINE-8112-F_close_166_freqbin1_scaled100.0.wav,100.0,1,81.78662,38.25364589691162,2.839681625366211,1.8566433969132887,1.018695592880249,2.3656565656565656,2.7043571,2.754294606405628,1.018695592880249,0.13532452536621076,-0.8976512094923395,-2.0437185764312744
sid3227-clean-COSINE-3826-M_close_244-truncated.wav,sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin40_scaled0.25.wav,0.25,40,0.3490935,-9.141165614128113,3.347503423690796,3.496743819011105,3.112804412841797,4.11919191919192,3.3625677,3.449353076409672,3.112804412841797,-0.01506427630920415,0.04739074260143328,-0.03575634956359863
sid0969-clean-COSINE-1399-F_close_358.wav,sid0969-clean-COSINE-1399-F_close_358_freqbin2_scaled50.0.wav,50.0,2,64.090645,36.13589286804199,3.577758550643921,1.798582544379458,0.9745579957962036,4.175757575757577,2.6515734,3.672199562936602,0.9745579957962036,0.9261851506439207,-1.8736170185571441,-3.000500798225403
sid4687-noisy-COSINE-6463-F_array1_36.wav,sid4687-noisy-COSINE-6463-F_array1_36_freqbin0_scaled1000.0.wav,1000.0,0,143.85054,43.15823554992676,3.1998860836029053,2.731159618642787,0.8465323448181152,1.9939393939393937,2.331478,2.8526193533176643,0.8465323448181152,0.8684080836029051,-0.12145973467487714,-1.2144687175750732
sid3324-noisy-COSINE-3904-M_array1_113.wav,sid3324-noisy-COSINE-3904-M_array1_113_freqbin40_scaled100.0.wav,100.0,40,18.263763,25.231807231903076,4.417852401733398,2.388909806578152,1.4743379354476929,1.7111111111111117,2.8132083,3.143885782025748,1.4743379354476929,1.6046441017333986,-0.754975975447596,-0.6992689371109009
sid5408-anchor-COSINE-7408-M_close_65.wav,sid5408-anchor-COSINE-7408-M_close_65_freqbin4_scaled0.5.wav,0.5,4,8.526281,18.615193367004395,2.166285514831543,2.1336752587845247,1.497413158416748,2.81010101010101,2.2237735,2.0077471253493404,1.497413158416748,-0.0574879851684571,0.12592813343518428,3.516674041748047e-05
sid0728-anchor-COSINE-1399-F_close_108.wav,sid0728-anchor-COSINE-1399-F_close_108_freqbin5_scaled100.0.wav,100.0,5,70.30042,36.93915843963623,4.056769371032715,1.830234854048581,1.1562108993530271,4.191919191919192,2.7478077,2.853484952322041,1.1562108993530271,1.3089616710327148,-1.02325009827346,-1.653758525848389
sid5907-clean-COSINE-9987-F_close_206.wav,sid5907-clean-COSINE-9987-F_close_206_freqbin1_scaled10.0.wav,10.0,1,55.25479,34.847400188446045,5.449715614318848,2.3989725403279665,1.427817463874817,4.135353535353536,4.152424,3.3163164361570976,1.427817463874817,1.2972916143188478,-0.9173438958291311,-1.424822211265564
sid0288-noisy-COSINE-0622-F_array1_129.wav,sid0288-noisy-COSINE-0622-F_array1_129_freqbin1_scaled1000.0.wav,1000.0,1,98.136444,39.83660936355591,2.331747531890869,2.3517347721182538,1.12805438041687,1.9373737373737367,3.0509446,2.2069655520387723,1.12805438041687,-0.7191970681091306,0.14476922007948145,-0.4628010988235478
sid1386-clean-COSINE-2145-F_close_2.wav,sid1386-clean-COSINE-2145-F_close_2_freqbin4_scaled1000.0.wav,1000.0,4,92.94321,39.364354610443115,6.36091947555542,2.155830459183689,1.2276201248168943,2.947474747474748,2.2757435,2.8100305481392875,1.2276201248168943,4.08517597555542,-0.6542000889555983,-1.4550416469573977
sid0795-clean-COSINE-1399-F_close_178-truncated.wav,sid0795-clean-COSINE-1399-F_close_178-truncated_freqbin0_scaled0.5.wav,0.5,0,12.064801,21.630403995513916,2.514953374862671,2.6387554985260344,3.527435779571533,4.103030303030304,2.41604,2.6744039875550305,3.527435779571533,0.09891337486267071,-0.03564848902899609,0.03475522994995117
sid0109-noisy-COSINE-0100-M_array1_21.wav,sid0109-noisy-COSINE-0100-M_array1_21_freqbin4_scaled100.0.wav,100.0,4,64.19267,36.14970922470093,4.65616512298584,2.104743267068274,1.3520352840423584,3.763636363636364,3.1700628,2.871384751251096,1.3520352840423584,1.4861023229858397,-0.7666414841828217,-1.6646473407745361
sid0840-noisy-COSINE-1399-F_array1_221.wav,sid0840-noisy-COSINE-1399-F_array1_221_freqbin5_scaled50.0.wav,50.0,5,22.14532,26.905641555786133,3.1543962955474854,2.396543107193717,1.9948596954345703,2.2363636363636363,3.2378316,3.017038773749979,1.9948596954345703,-0.08343530445251446,-0.6204956665562622,-0.8569607734680176
sid1816-anchor-COSINE-2734-M_close_91.wav,sid1816-anchor-COSINE-2734-M_close_91_freqbin4_scaled1000.0.wav,1000.0,4,4.2093134,12.48422622680664,3.3032517433166504,2.699098528019933,1.1605852842330933,3.1494949494949496,2.6816933,2.821829191956313,1.1605852842330933,0.6215584433166503,-0.12273066393638032,-1.1130503416061401
sid1084-noisy-COSINE-1777-F_array1_164.wav,sid1084-noisy-COSINE-1777-F_array1_164.wav,1,0,7.075595,16.995259523391724,3.351058,2.7011459079479256,1.7506295442581177,3.0525252525252524,3.351058,2.7011459079479256,1.7506295442581177,0.0,0.0,0.0
sid0040-clean-COSINE-0100-M_close_139.wav,sid0040-clean-COSINE-0100-M_close_139_freqbin2_scaled0.5.wav,0.5,2,10.879028,20.731801986694336,2.595329523086548,3.495610892597718,3.1648285388946533,3.884848484848484,2.749686,3.637123623842804,3.1648285388946533,-0.15435647691345222,-0.1415127312450859,-0.033071279525756836
sid5783-clean-COSINE-9472-F_close_44.wav,sid5783-clean-COSINE-9472-F_close_44_freqbin1_scaled50.0.wav,50.0,1,66.85955,36.5032696723938,2.688729286193848,2.283907019945283,1.0135551691055298,3.755555555555556,3.0015242,3.068181006147555,1.0135551691055298,-0.3127949138061519,-0.7842739862022721,-1.8591662645339966
sid2411-noisy-COSINE-3231-F_array1_13.wav,sid2411-noisy-COSINE-3231-F_array1_13_freqbin41_scaled50.0.wav,50.0,41,29.758034,29.472086429595947,3.4527487754821777,2.431995913085543,1.2337685823440552,1.9535353535353528,2.3700871,2.558559268459838,1.2337685823440552,1.0826616754821776,-0.1265633553742953,-0.17884135246276833
sid4412-noisy-COSINE-5897-F_array1_59.wav,sid4412-noisy-COSINE-5897-F_array1_59_freqbin0_scaled50.0.wav,50.0,0,144.81891,43.21650981903076,3.518348217010498,2.6079476399816524,1.120966553688049,1.7191919191919194,2.6600468,2.8881971053032864,1.120966553688049,0.8583014170104981,-0.2802494653216341,-1.3380054235458376
sid1540-anchor-COSINE-2406-F_close_185.wav,sid1540-anchor-COSINE-2406-F_close_185_freqbin3_scaled0.25.wav,0.25,3,5.6042705,14.970382452011108,2.770273447036743,3.4010763604459413,2.1656861305236816,3.1333333333333337,2.72398,3.520196075406468,2.1656861305236816,0.046293447036743096,-0.11911971496052676,-0.002148866653442383
sid4412-noisy-COSINE-5897-F_array1_59.wav,sid4412-noisy-COSINE-5897-F_array1_59_freqbin40_scaled0.25.wav,0.25,40,0.7765571,-2.196532189846039,2.643340587615967,3.251957362017431,2.449995756149292,1.7191919191919194,2.6600468,2.8881971053032864,2.449995756149292,-0.016706212384033137,0.3637602567141447,-0.008976221084594727
sid3629-clean-COSINE-4174-F_close_72.wav,sid3629-clean-COSINE-4174-F_close_72_freqbin3_scaled50.0.wav,50.0,3,26.246496,28.381428718566895,2.9468111991882324,3.0441927652501075,1.8430943489074707,4.248484848484848,3.1690893,3.3271104093988693,1.8430943489074707,-0.22227810081176758,-0.28291764414876175,-1.494140863418579
sid3629-clean-COSINE-4174-F_close_72.wav,sid3629-clean-COSINE-4174-F_close_72_freqbin40_scaled100.0.wav,100.0,40,28.851854,29.203476905822754,4.784234523773193,2.2195842332015605,1.2632261514663696,4.248484848484848,3.1690893,3.3271104093988693,1.2632261514663696,1.6151452237731934,-1.1075261761973088,-2.07400906085968
sid0026-anchor-COSINE-0100-M_close_124.wav,sid0026-anchor-COSINE-0100-M_close_124_freqbin5_scaled0.25.wav,0.25,5,5.3458166,14.560282230377197,3.014249324798584,2.9538727116032706,2.2147648334503174,1.9777777777777767,3.284774,3.146724184254172,2.2147648334503174,-0.2705246752014161,-0.19285147265090163,-0.06397438049316362
sid1084-noisy-COSINE-1777-F_array1_164.wav,sid1084-noisy-COSINE-1777-F_array1_164_freqbin5_scaled0.25.wav,0.25,5,3.2762477,10.30753493309021,3.4444754123687744,2.838159055223343,1.809538722038269,3.0525252525252524,3.351058,2.7011459079479256,1.809538722038269,0.09341741236877432,0.13701314727541725,0.05890917778015137
sid2812-anchor-COSINE-3381-F_close_81.wav,sid2812-anchor-COSINE-3381-F_close_81_freqbin2_scaled100.0.wav,100.0,2,70.71114,36.989758014678955,3.2217042446136475,2.1604390353552603,1.087542176246643,3.076767676767677,2.6277387,2.3516727596731526,1.087542176246643,0.5939655446136474,-0.19123372431789232,-1.4981292486190796
sid5028-clean-COSINE-7275-F_close_124-truncated.wav,sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin31_scaled0.25.wav,0.25,31,0.2673658,-11.45788311958313,2.489209175109864,2.962091524698065,2.6047794818878174,4.313131313131313,2.485273,2.9311969472904744,2.6047794818878174,0.003936175109864326,0.030894577407590607,-0.001636505126953125
sid0969-clean-COSINE-1399-F_close_358.wav,sid0969-clean-COSINE-1399-F_close_358_freqbin5_scaled100.0.wav,100.0,5,67.46383,36.5814208984375,3.712791681289673,2.294944401479007,1.111627221107483,4.175757575757577,2.6515734,3.672199562936602,1.111627221107483,1.0612182812896727,-1.3772551614575952,-2.8634315729141235
sid0840-noisy-COSINE-1399-F_array1_221.wav,sid0840-noisy-COSINE-1399-F_array1_221_freqbin31_scaled0.25.wav,0.25,31,0.9354656,-0.5794438347220421,3.227013349533081,3.191711278339404,2.834324836730957,2.2363636363636363,3.2378316,3.017038773749979,2.834324836730957,-0.010818250466918755,0.17467250458942507,-0.01749563217163086
sid5143-clean-COSINE-7321-M_close_126.wav,sid5143-clean-COSINE-7321-M_close_126_freqbin41_scaled50.0.wav,50.0,41,13.903025,22.862186431884766,3.778148651123047,3.165284178745271,2.220043182373047,4.216161616161616,2.9183295,3.1534783592348186,2.220043182373047,0.8598191511230469,0.011805819510452231,-1.2247247695922852
sid1768-clean-COSINE-2734-M_close_35.wav,sid1768-clean-COSINE-2734-M_close_35_freqbin2_scaled0.25.wav,0.25,2,8.767103,18.857122659683228,2.876887083053589,3.2763968734044635,3.3510642051696777,4.151515151515151,2.8645873,2.908341343054736,3.3510642051696777,0.012299783053588698,0.3680555303497277,-0.03571271896362305
sid1998-noisy-COSINE-2794-M_array1_52.wav,sid1998-noisy-COSINE-2794-M_array1_52_freqbin0_scaled10.0.wav,10.0,0,95.87075,39.63372230529785,3.2599873542785645,1.8335050927780432,1.1638166904449463,3.0444444444444443,2.652236,2.556531245232451,1.1638166904449463,0.6077513542785646,-0.7230261524544077,-1.313810110092163
sid2287-noisy-COSINE-2898-M_array1_226.wav,sid2287-noisy-COSINE-2898-M_array1_226_freqbin41_scaled1000.0.wav,1000.0,41,27.958082,28.93014907836914,3.574973821640014,1.7963382599567774,1.0800966024398804,1.7838383838383838,2.5180473,2.448230545430116,1.0800966024398804,1.056926521640014,-0.6518922854733384,-0.3790038824081421
sid2754-clean-COSINE-3381-F_close_22.wav,sid2754-clean-COSINE-3381-F_close_22_freqbin41_scaled50.0.wav,50.0,41,9.945118,19.952199459075928,2.999630689620972,3.1618441262663484,1.969823122024536,4.337373737373737,2.6047742,3.478742015390748,1.969823122024536,0.3948564896209721,-0.3168978891243994,-0.8780188560485842
sid0109-noisy-COSINE-0100-M_array1_21.wav,sid0109-noisy-COSINE-0100-M_array1_21_freqbin1_scaled1000.0.wav,1000.0,1,87.06812,38.79718542098999,2.4693281650543213,3.270036368946624,0.996414601802826,3.763636363636364,3.1700628,2.871384751251096,0.996414601802826,-0.7007346349456789,0.39865161769552815,-2.0202680230140686
sid1386-clean-COSINE-2145-F_close_2.wav,sid1386-clean-COSINE-2145-F_close_2_freqbin2_scaled1000.0.wav,1000.0,2,90.59367,39.14195775985718,2.602572202682495,2.624063281209928,1.1636526584625244,2.947474747474748,2.2757435,2.8100305481392875,1.1636526584625244,0.3268287026824952,-0.18596726692935972,-1.5190091133117676
sid3629-clean-COSINE-4174-F_close_72.wav,sid3629-clean-COSINE-4174-F_close_72_freqbin40_scaled50.0.wav,50.0,40,20.331635,26.16344690322876,4.419073104858398,3.046714505888991,1.8456546068191528,4.248484848484848,3.1690893,3.3271104093988693,1.8456546068191528,1.2499838048583984,-0.2803959035098784,-1.491580605506897
sid0404-clean-COSINE-0622-F_close_65.wav,sid0404-clean-COSINE-0622-F_close_65_freqbin3_scaled1000.0.wav,1000.0,3,86.27882,38.718085289001465,2.118797063827514,1.986377357604581,1.4059351682662964,4.531313131313132,3.5178766,3.0748376352880245,1.4059351682662964,-1.399079536172486,-1.0884602776834436,-1.7764509916305542
sid0109-noisy-COSINE-0100-M_array1_21.wav,sid0109-noisy-COSINE-0100-M_array1_21_freqbin5_scaled0.5.wav,0.5,5,4.8072844,13.637996912002563,3.1219210624694824,2.6343726593904493,3.0036449432373047,3.763636363636364,3.1700628,2.871384751251096,3.0036449432373047,-0.04814173753051776,-0.23701209186064665,-0.013037681579589844
sid4715-noisy-COSINE-6463-F_array1_69.wav,sid4715-noisy-COSINE-6463-F_array1_69_freqbin5_scaled1000.0.wav,1000.0,5,4.198816,12.462537288665771,2.9864161014556885,2.6215859731242457,1.1275657415390017,2.107070707070707,1.9283094,2.0243395045626644,1.1275657415390017,1.0581067014556884,0.5972464685615813,-0.4480966329574583
sid0404-clean-COSINE-0622-F_close_65.wav,sid0404-clean-COSINE-0622-F_close_65_freqbin2_scaled0.5.wav,0.5,2,9.499313,19.553844928741455,3.456540584564209,3.140273247894175,3.262105226516724,4.531313131313132,3.5178766,3.0748376352880245,3.262105226516724,-0.06133601543579115,0.0654356126061506,0.07971906661987349
sid3312-clean-COSINE-3904-M_close_102.wav,sid3312-clean-COSINE-3904-M_close_102_freqbin41_scaled0.25.wav,0.25,41,0.8871006,-1.040542796254158,3.693193674087525,3.5359772782472576,3.035393238067627,4.256565656565657,3.6840527,3.228221590667807,3.035393238067627,0.009140974087524789,0.3077556875794505,-0.05025529861450195
sid1816-anchor-COSINE-2734-M_close_91.wav,sid1816-anchor-COSINE-2734-M_close_91_freqbin40_scaled0.5.wav,0.5,40,0.035086486,-29.097204208374023,2.942822456359864,3.756694472617039,2.325061321258545,3.1494949494949496,2.6816933,2.821829191956313,2.325061321258545,0.2611291563598641,0.9348652806607256,0.05142569541931152
sid2287-noisy-COSINE-2898-M_array1_226.wav,sid2287-noisy-COSINE-2898-M_array1_226_freqbin41_scaled0.25.wav,0.25,41,0.039754238,-28.012332916259766,2.520475387573242,2.493934973997736,1.4706965684890747,1.7838383838383838,2.5180473,2.448230545430116,1.4706965684890747,0.002428087573242088,0.04570442856762025,0.011596083641052246
sid4715-noisy-COSINE-6463-F_array1_69.wav,sid4715-noisy-COSINE-6463-F_array1_69_freqbin41_scaled50.0.wav,50.0,41,18.666899,25.42144536972046,2.5620949268341064,2.25119165860911,1.1937168836593628,2.107070707070707,1.9283094,2.0243395045626644,1.1937168836593628,0.6337855268341064,0.22685215404644543,-0.38194549083709717
sid1954-anchor-COSINE-2794-M_close_229.wav,sid1954-anchor-COSINE-2794-M_close_229_freqbin3_scaled0.25.wav,0.25,3,5.410697,14.665064811706543,2.6829159259796143,2.8932047846420548,2.7515697479248047,3.3676767676767674,2.5960724,3.1095299386411552,2.7515697479248047,0.08684352597961409,-0.21632515399910046,-0.01796245574951172
sid2129-anchor-COSINE-2828-M_close_63.wav,sid2129-anchor-COSINE-2828-M_close_63.wav,1,40,0.2831732,-10.95895767211914,2.8734455,2.883063619258016,2.800204038619995,1.476767676767677,2.8734455,2.883063619258016,2.800204038619995,0.0,0.0,0.0
sid3324-noisy-COSINE-3904-M_array1_113.wav,sid3324-noisy-COSINE-3904-M_array1_113_freqbin0_scaled50.0.wav,50.0,0,90.17296,39.101526737213135,3.053618192672729,1.9996368610232145,1.191044807434082,1.7111111111111117,2.8132083,3.143885782025748,1.191044807434082,0.24040989267272916,-1.1442489210025337,-0.9825620651245117
sid5115-clean-COSINE-7275-F_close_99.wav,sid5115-clean-COSINE-7275-F_close_99.wav,1,3,6.7819047,16.627033948898315,2.5796294,3.1655051815594626,3.1033589839935303,3.917171717171717,2.5796294,3.1655051815594626,3.1033589839935303,0.0,0.0,0.0
sid3312-clean-COSINE-3904-M_close_102.wav,sid3312-clean-COSINE-3904-M_close_102_freqbin3_scaled100.0.wav,100.0,3,71.72241,37.113099098205566,2.636912107467652,2.080551374903344,1.2363897562026978,4.256565656565657,3.6840527,3.228221590667807,1.2363897562026978,-1.0471405925323483,-1.147670215764463,-1.8492587804794312
sid2812-anchor-COSINE-3381-F_close_81.wav,sid2812-anchor-COSINE-3381-F_close_81_freqbin5_scaled0.5.wav,0.5,5,8.433295,18.519946336746216,2.6652119159698486,2.708424123358721,2.612135410308838,3.076767676767677,2.6277387,2.3516727596731526,2.612135410308838,0.03747321596984854,0.35675136368556837,0.026463985443115234
sid2594-anchor-COSINE-3231-F_close_96.wav,sid2594-anchor-COSINE-3231-F_close_96_freqbin5_scaled10.0.wav,10.0,5,51.29372,34.20128345489502,3.728882312774658,3.3211807477629747,1.582159399986267,3.464646464646465,2.7644188,3.218085214465591,1.582159399986267,0.9644635127746581,0.10309553329738375,-1.3711775541305542
sid5143-clean-COSINE-7321-M_close_126.wav,sid5143-clean-COSINE-7321-M_close_126_freqbin5_scaled100.0.wav,100.0,5,64.6918,36.21698617935181,4.0079498291015625,2.5965399989523616,1.1599189043045044,4.216161616161616,2.9183295,3.1534783592348186,1.1599189043045044,1.0896203291015625,-0.5569383602824569,-2.2848490476608276
sid5802-noisy-COSINE-9987-F_shoulder_105.wav,sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin2_scaled1000.0.wav,1000.0,2,96.80925,39.71834182739258,2.6267189979553223,2.700431882412954,1.2879568338394165,1.4444444444444444,2.3524642,2.513294638979024,1.2879568338394165,0.27425479795532226,0.1871372434339298,-0.2367863655090332
sid4715-noisy-COSINE-6463-F_array1_69.wav,sid4715-noisy-COSINE-6463-F_array1_69_freqbin5_scaled100.0.wav,100.0,5,77.6019,37.79744625091553,3.6507043838500977,2.020590347008623,1.1570957899093628,2.107070707070707,1.9283094,2.0243395045626644,1.1570957899093628,1.7223949838500976,-0.0037491575540413713,-0.41856658458709717
sid5408-anchor-COSINE-7408-M_close_65.wav,sid5408-anchor-COSINE-7408-M_close_65_freqbin3_scaled0.5.wav,0.5,3,5.789929,15.253465175628662,2.2281222343444824,1.994426773810822,1.4491736888885498,2.81010101010101,2.2237735,2.0077471253493404,1.4491736888885498,0.004348734344482352,-0.013320351538518516,-0.04820430278778076
sid4494-noisy-COSINE-6463-F_array1_144.wav,sid4494-noisy-COSINE-6463-F_array1_144_freqbin3_scaled1000.0.wav,1000.0,3,89.20836,39.00811195373535,2.289550542831421,2.0626456769979025,1.2329860925674438,1.9212121212121207,2.2733467,2.352380491464921,1.2329860925674438,0.016203842831421067,-0.28973481446701843,-0.7638808488845825
sid5130-clean-COSINE-7321-M_close_112.wav,sid5130-clean-COSINE-7321-M_close_112_freqbin1_scaled100.0.wav,100.0,1,88.66385,38.95493268966675,3.031538963317871,1.9656867918556924,1.0906342267990112,3.868686868686869,2.607591,3.3069436679766784,1.0906342267990112,0.4239479633178709,-1.341256876120986,-1.362331748008729
sid5610-anchor-COSINE-8112-F_close_171.wav,sid5610-anchor-COSINE-8112-F_close_171.wav,1,41,0.4310434,-7.309580445289612,2.5057337,2.476080275150728,2.6879985332489014,2.6484848484848484,2.5057337,2.476080275150728,2.6879985332489014,0.0,0.0,0.0
sid1902-anchor-COSINE-2794-M_close_179.wav,sid1902-anchor-COSINE-2794-M_close_179_freqbin1_scaled1000.0.wav,1000.0,1,90.673,39.14956092834473,2.427998781204224,2.7035213479963023,1.037020206451416,2.995959595959596,3.2946537,3.161902589714007,1.037020206451416,-0.8666549187957759,-0.45838124171770467,-1.4413955211639404
sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin2_scaled100.0.wav,100.0,2,51.84302,34.29380655288696,2.5886778831481934,1.9578770969065653,1.5994105339050293,3.206060606060607,3.1114376,3.142795529167324,1.5994105339050293,-0.5227597168518066,-1.1849184322607589,-0.8859336376190186
sid1957-noisy-COSINE-2794-M_array1_231.wav,sid1957-noisy-COSINE-2794-M_array1_231_freqbin3_scaled10.0.wav,10.0,3,5.830851,15.314639806747437,3.07729172706604,3.51560374372796,1.8961939811706543,1.8404040404040405,2.9919076,3.75253907690852,1.8961939811706543,0.08538412706604026,-0.23693533318055993,-0.09996020793914817
sid5333-noisy-COSINE-7408-M_array1_149.wav,sid5333-noisy-COSINE-7408-M_array1_149.wav,1,1,18.379625,25.286734104156494,2.3311915,2.634026165812813,1.0770058631896973,1.5737373737373737,2.3311915,2.634026165812813,1.0770058631896973,0.0,0.0,0.0
sid0890-anchor-COSINE-1399-F_close_274-truncated.wav,sid0890-anchor-COSINE-1399-F_close_274-truncated_freqbin2_scaled0.25.wav,0.25,2,3.009495,9.569873213768005,3.203428030014038,2.773329165379173,2.780151128768921,3.4242424242424243,3.278022,2.591376072532409,2.780151128768921,-0.0745939699859619,0.1819530928467641,-0.004567384719848189
sid1957-noisy-COSINE-2794-M_array1_231.wav,sid1957-noisy-COSINE-2794-M_array1_231_freqbin1_scaled50.0.wav,50.0,1,35.141384,30.916378498077393,3.1267263889312744,2.4681819527345787,1.5855984687805176,1.8404040404040405,2.9919076,3.75253907690852,1.5855984687805176,0.13481878893127464,-1.2843571241739413,-0.4105557203292849
sid2226-noisy-COSINE-2898-M_array1_162.wav,sid2226-noisy-COSINE-2898-M_array1_162_freqbin0_scaled50.0.wav,50.0,0,131.65167,42.388529777526855,3.563448905944824,1.9844796331774213,1.0437382459640503,2.8262626262626265,2.442823,3.2047329215386995,1.0437382459640503,1.120625905944824,-1.2202532883612782,-1.3281933069229126
sid0040-clean-COSINE-0100-M_close_139.wav,sid0040-clean-COSINE-0100-M_close_139_freqbin1_scaled10.0.wav,10.0,1,63.44637,36.04813575744629,3.0501184463500977,1.8522574176030675,1.1624974012374878,3.884848484848484,2.749686,3.637123623842804,1.1624974012374878,0.3004324463500976,-1.7848662062397365,-2.0354024171829224
sid0728-anchor-COSINE-1399-F_close_108.wav,sid0728-anchor-COSINE-1399-F_close_108_freqbin41_scaled1000.0.wav,1000.0,41,57.30462,35.16379356384277,4.156583309173584,1.7063333545822794,1.1415860652923584,4.191919191919192,2.7478077,2.853484952322041,1.1415860652923584,1.408775609173584,-1.1471515977397617,-1.6683833599090576
sid1246-clean-COSINE-1892-M_close_161.wav,sid1246-clean-COSINE-1892-M_close_161_freqbin41_scaled0.25.wav,0.25,41,0.15456624,-16.21770739555359,2.503109931945801,3.440102410661064,2.6736855506896973,4.022222222222222,2.50212,3.361638323424615,2.6736855506896973,0.0009899319458006595,0.0784640872364486,-0.020270824432373047
sid5907-clean-COSINE-9987-F_close_206.wav,sid5907-clean-COSINE-9987-F_close_206.wav,1,31,1.4896628,3.461759388446808,4.152424,3.3163164361570976,2.852639675140381,4.135353535353536,4.152424,3.3163164361570976,2.852639675140381,0.0,0.0,0.0
sid3555-noisy-COSINE-4174-F_array1_103.wav,sid3555-noisy-COSINE-4174-F_array1_103_freqbin31_scaled1000.0.wav,1000.0,31,89.839935,39.069390296936035,5.827491760253906,1.973861409884744,1.0072096586227417,1.9212121212121207,2.5128303,2.412230921204676,1.0072096586227417,3.314661460253906,-0.4383695113199322,-0.7976192235946655
sid4778-noisy-COSINE-7000-F_array1_136.wav,sid4778-noisy-COSINE-7000-F_array1_136_freqbin5_scaled10.0.wav,10.0,5,29.947058,29.527084827423096,2.902430772781372,2.476439275616987,1.1812312602996826,2.51111111111111,2.6423028,2.3369253526283083,1.1812312602996826,0.2601279727813721,0.13951392298867882,-0.24576735496520996
sid1998-noisy-COSINE-2794-M_array1_52.wav,sid1998-noisy-COSINE-2794-M_array1_52.wav,1,31,0.85264945,-1.384589672088623,2.652236,2.556531245232451,2.4776268005371094,3.0444444444444443,2.652236,2.556531245232451,2.4776268005371094,0.0,0.0,0.0
sid4681-clean-COSINE-6463-F_close_330.wav,sid4681-clean-COSINE-6463-F_close_330_freqbin2_scaled0.25.wav,0.25,2,3.948964,11.929664611816406,2.1137821674346924,2.625923966100104,1.339314341545105,1.945454545454545,2.116335,2.5394823728763933,1.339314341545105,-0.0025528325653074724,0.08644159322371081,0.004348874092102051
sid5891-noisy-COSINE-9987-F_shoulder_191.wav,sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin5_scaled50.0.wav,50.0,5,69.86959,36.885764598846436,3.131525993347168,2.227881683619045,1.0433216094970703,1.7272727272727273,2.3313124,2.2650898052176105,1.0433216094970703,0.8002135933471681,-0.03720812159856557,-0.28563034534454346
sid0109-noisy-COSINE-0100-M_array1_21.wav,sid0109-noisy-COSINE-0100-M_array1_21_freqbin41_scaled10.0.wav,10.0,41,4.5936017,13.243067264556885,3.5067379474639893,2.6034149078616977,2.746598243713379,3.763636363636364,3.1700628,2.871384751251096,2.746598243713379,0.3366751474639891,-0.2679698433893982,-0.2700843811035156
sid3516-noisy-COSINE-3904-M_array1_67.wav,sid3516-noisy-COSINE-3904-M_array1_67_freqbin5_scaled50.0.wav,50.0,5,70.345245,36.94469451904297,3.225449085235596,2.1750711710244577,1.0481547117233276,1.4929292929292928,2.125861,2.5812325153415703,1.0481547117233276,1.0995880852355961,-0.4061613443171126,-0.2264254093170166
