filename,mosnet_pred,dnsmos_pred,scoreq_pred,freqbin,scale
sid1548-clean-COSINE-2406-F_close_194-truncated_freqbin40_scaled50.0.wav,3.8244121074676514,2.7789188277838264,2.2158477306365967,40,50.0
sid1386-clean-COSINE-2145-F_close_2_freqbin40_scaled10.0.wav,2.355907917022705,2.704108472351044,2.629075765609741,40,10.0
sid0404-clean-COSINE-0622-F_close_65_freqbin3_scaled10.0.wav,2.436278343200684,2.97265938553099,2.530728816986084,3,10.0
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin2_scaled0.25.wav,2.6406381130218506,2.7958459565548592,2.5488200187683105,2,0.25
sid0040-clean-COSINE-0100-M_close_139_freqbin4_scaled50.0.wav,4.302721977233887,2.3472367471942697,1.3160879611968994,4,50.0
sid2754-clean-COSINE-3381-F_close_22_freqbin5_scaled100.0.wav,5.0399699211120605,2.596500202745418,1.3759584426879885,5,100.0
sid0040-clean-COSINE-0100-M_close_139_freqbin3_scaled1000.0.wav,2.370171546936035,2.4007076680210857,1.580256700515747,3,1000.0
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin3_scaled1000.0.wav,2.47121000289917,2.4739299217310338,1.340367078781128,3,1000.0
sid1461-noisy-COSINE-2406-F_array1_10_freqbin41_scaled10.0.wav,2.6353960037231445,3.318260070884867,2.370250701904297,41,10.0
sid5907-clean-COSINE-9987-F_close_206_freqbin0_scaled0.5.wav,4.254413604736328,3.4474794340860746,2.799925804138184,0,0.5
sid1639-anchor-COSINE-2406-F_close_3_freqbin3_scaled50.0.wav,2.246357679367065,2.1336797930498568,1.2673470973968506,3,50.0
sid0795-clean-COSINE-1399-F_close_178-truncated_freqbin2_scaled100.0.wav,3.101231575012207,1.9073166697155743,1.0238163471221924,2,100.0
sid5513-noisy-COSINE-7551-F_array1_75_freqbin1_scaled0.5.wav,2.9706084728240967,3.0003274896791448,2.34192967414856,1,0.5
sid2129-anchor-COSINE-2828-M_close_63_freqbin5_scaled10.0.wav,2.8324344158172607,3.010689062689916,1.4529621601104736,5,10.0
sid1957-noisy-COSINE-2794-M_array1_231_freqbin31_scaled0.5.wav,2.993666410446167,3.901662154492908,1.99338448047638,31,0.5
sid3801-clean-COSINE-5289-F_close_121_freqbin5_scaled0.25.wav,3.1093342304229736,3.679931035592824,3.7267916202545166,5,0.25
sid3801-clean-COSINE-5289-F_close_121_freqbin3_scaled0.5.wav,3.091548681259156,3.614587213547284,3.7482223510742174,3,0.5
sid2325-clean-COSINE-2898-M_close_43_freqbin40_scaled50.0.wav,5.027000427246094,2.968408743297271,1.6370733976364136,40,50.0
sid2754-clean-COSINE-3381-F_close_22_freqbin40_scaled10.0.wav,2.7170212268829346,3.3320873580549546,2.713087320327759,40,10.0
sid1461-noisy-COSINE-2406-F_array1_10_freqbin31_scaled10.0.wav,2.72802472114563,3.1824610514525835,2.316878080368042,31,10.0
sid0324-clean-COSINE-0622-F_close_163_freqbin40_scaled0.25.wav,2.7169106006622314,3.139239035624525,3.4351186752319336,40,0.25
sid1832-anchor-COSINE-2794-M_close_107_freqbin2_scaled1000.0.wav,2.858806848526001,2.6726590051655363,1.1408696174621582,2,1000.0
sid2411-noisy-COSINE-3231-F_array1_13_freqbin5_scaled100.0.wav,3.9380369186401367,2.1898615348418184,1.208143711090088,5,100.0
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin5_scaled50.0.wav,4.165414810180664,2.0111728961901094,1.1376821994781494,5,50.0
sid1954-anchor-COSINE-2794-M_close_229_freqbin5_scaled100.0.wav,3.5881495475769043,2.514249921132685,1.0366102457046509,5,100.0
sid2292-noisy-COSINE-2898-M_array1_232-truncated_freqbin40_scaled0.5.wav,2.960163354873657,3.016603576893967,2.163001298904419,40,0.5
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin0_scaled100.0.wav,2.781258106231689,1.8386789114546995,1.1192208528518677,0,100.0
sid2594-anchor-COSINE-3231-F_close_96_freqbin41_scaled0.5.wav,2.754288911819458,3.053487838850922,2.968846321105957,41,0.5
sid2812-anchor-COSINE-3381-F_close_81_freqbin3_scaled0.25.wav,2.6391234397888184,2.657378719199136,2.5734667778015137,3,0.25
sid3324-noisy-COSINE-3904-M_array1_113_freqbin31_scaled100.0.wav,3.7859253883361816,2.1800107540314246,1.5908557176589966,31,100.0
sid5115-clean-COSINE-7275-F_close_99_freqbin40_scaled10.0.wav,2.7742562294006348,3.111133750304343,2.8500776290893555,40,10.0
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin0_scaled0.5.wav,2.5462915897369385,2.50082891789688,1.5342921018600464,0,0.5
sid4566-clean-COSINE-6463-F_close_219_freqbin40_scaled10.0.wav,2.996622562408448,3.391728999550613,2.969270944595337,40,10.0
sid1461-noisy-COSINE-2406-F_array1_10_freqbin3_scaled0.5.wav,2.441974639892578,3.334855843989625,2.6425318717956543,3,0.5
sid2594-anchor-COSINE-3231-F_close_96_freqbin31_scaled1000.0.wav,4.7694926261901855,1.959816743538113,1.157531976699829,31,1000.0
sid2226-noisy-COSINE-2898-M_array1_162_freqbin4_scaled100.0.wav,2.712544202804565,2.299225649367406,1.158800721168518,4,100.0
sid0890-anchor-COSINE-1399-F_close_274-truncated_freqbin31_scaled0.5.wav,3.2646257877349854,2.6404849955912795,2.7727036476135254,31,0.5
sid1246-clean-COSINE-1892-M_close_161_freqbin41_scaled0.25.wav,2.503109931945801,3.440102410661064,2.6736855506896973,41,0.25
sid1819-noisy-COSINE-2734-M_array1_94_freqbin3_scaled10.0.wav,3.081125974655152,2.3292347533579627,2.6583077907562256,3,10.0
sid4034-noisy-COSINE-5289-F_array1_356_freqbin31_scaled1000.0.wav,5.18862771987915,1.846876866707396,0.9892200231552124,31,1000.0
sid4412-noisy-COSINE-5897-F_array1_59_freqbin4_scaled10.0.wav,2.185455083847046,2.94984092530569,2.3584465980529785,4,10.0
sid0040-clean-COSINE-0100-M_close_139_freqbin0_scaled50.0.wav,3.4184012413024902,1.4904353428254122,1.0724103450775146,0,50.0
sid2754-clean-COSINE-3381-F_close_22_freqbin4_scaled50.0.wav,5.124665260314941,2.438777755591137,1.3258355855941772,4,50.0
sid4681-clean-COSINE-6463-F_close_330_freqbin1_scaled1000.0.wav,2.2046499252319336,2.826143405738279,1.1300327777862549,1,1000.0
sid4566-clean-COSINE-6463-F_close_219_freqbin5_scaled0.25.wav,2.761059284210205,3.533389584005934,3.2433879375457764,5,0.25
sid2812-anchor-COSINE-3381-F_close_81_freqbin41_scaled10.0.wav,2.844806671142578,2.834577642683657,2.2880606651306152,41,10.0
sid5812-noisy-COSINE-9987-F_shoulder_115_freqbin2_scaled0.5.wav,2.341209888458252,2.707619911742216,1.5926448106765747,2,0.5
sid3894-anchor-COSINE-5289-F_close_218_freqbin2_scaled100.0.wav,2.920069694519043,2.760764895906098,1.521191954612732,2,100.0
sid1282-anchor-COSINE-1892-M_close_51_freqbin1_scaled0.5.wav,4.033950328826904,3.774193603909087,2.991871118545532,1,0.5
sid2325-clean-COSINE-2898-M_close_43_freqbin3_scaled100.0.wav,2.537103176116944,2.171477796947144,1.2640844583511353,3,100.0
sid3678-noisy-COSINE-5068-F_array1_30_freqbin2_scaled10.0.wav,2.667572498321533,2.533152358083644,1.7303577661514282,2,10.0
sid1832-anchor-COSINE-2794-M_close_107_freqbin40_scaled100.0.wav,3.731069564819336,2.5705489819130403,1.3787339925765991,40,100.0
sid1639-anchor-COSINE-2406-F_close_3_freqbin1_scaled50.0.wav,2.5445315837860107,1.8768179489802064,0.9651610851287842,1,50.0
sid0026-anchor-COSINE-0100-M_close_124_freqbin40_scaled50.0.wav,4.408390522003174,3.180299913308,1.7766926288604736,40,50.0
sid4338-clean-COSINE-5897-F_close_174_freqbin31_scaled10.0.wav,3.61682391166687,2.451347804796776,3.1376700401306152,31,10.0
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin3_scaled100.0.wav,2.01240611076355,2.1064152297516947,1.1397137641906738,3,100.0
sid4494-noisy-COSINE-6463-F_array1_144_freqbin1_scaled50.0.wav,3.392177104949951,1.7337833209035105,1.0066028833389282,1,50.0
sid5993-noisy-COSINE-9987-F_shoulder_91_freqbin0_scaled50.0.wav,3.2501187324523926,1.7553076606524265,0.9822923541069032,0,50.0
sid3801-clean-COSINE-5289-F_close_121_freqbin1_scaled0.5.wav,3.000993013381958,3.5486351973545185,3.751959562301636,1,0.5
sid1639-anchor-COSINE-2406-F_close_3_freqbin4_scaled1000.0.wav,5.82199239730835,2.148396070308906,1.1967915296554563,4,1000.0
sid2685-clean-COSINE-3277-F_close_53-truncated_freqbin4_scaled50.0.wav,4.2592949867248535,2.240368383361196,1.3502098321914673,4,50.0
sid1957-noisy-COSINE-2794-M_array1_231_freqbin0_scaled1000.0.wav,3.381751298904419,2.673737740323386,0.9710889458656312,0,1000.0
sid3800-anchor-COSINE-5289-F_close_120_freqbin41_scaled100.0.wav,3.954288482666016,2.978475369511332,1.4453898668289185,41,100.0
sid0288-noisy-COSINE-0622-F_array1_129_freqbin3_scaled1000.0.wav,2.156477928161621,1.9182283451309177,1.1521364450454712,3,1000.0
sid3093-clean-COSINE-3826-M_close_111_freqbin0_scaled0.25.wav,3.425166845321656,2.985236967561436,3.2620842456817627,0,0.25
sid3800-anchor-COSINE-5289-F_close_120_freqbin3_scaled1000.0.wav,2.264714479446411,2.471394814158386,1.187131643295288,3,1000.0
sid5408-anchor-COSINE-7408-M_close_65_freqbin5_scaled10.0.wav,2.437260627746582,2.425789566941435,1.0566442012786863,5,10.0
sid0728-anchor-COSINE-1399-F_close_108_freqbin5_scaled1000.0.wav,5.157776355743408,2.0303411086308505,1.2563080787658691,5,1000.0
sid1548-clean-COSINE-2406-F_close_194-truncated_freqbin1_scaled50.0.wav,2.6318295001983643,2.174630856788074,1.6238126754760742,1,50.0
sid1639-anchor-COSINE-2406-F_close_3_freqbin41_scaled0.5.wav,2.144820213317871,3.0052925317314703,1.664718508720398,41,0.5
sid1865-anchor-COSINE-2794-M_close_140_freqbin41_scaled50.0.wav,4.115605354309082,2.670327133984494,2.1912028789520264,41,50.0
sid5604-anchor-COSINE-8112-F_close_166_freqbin41_scaled10.0.wav,2.952272415161133,2.765974882159368,2.621457099914551,41,10.0
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin31_scaled1000.0.wav,4.7924909591674805,1.8244637059626312,1.0441683530807495,31,1000.0
sid1768-clean-COSINE-2734-M_close_35_freqbin1_scaled0.25.wav,2.686875104904175,3.240189574006378,3.383174419403076,1,0.25
sid4687-noisy-COSINE-6463-F_array1_36_freqbin3_scaled50.0.wav,2.270395040512085,2.124508038663565,1.015731930732727,3,50.0
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin40_scaled100.0.wav,2.64031195640564,2.1488044983240435,1.0722850561141968,40,100.0
sid0728-anchor-COSINE-1399-F_close_108_freqbin41_scaled10.0.wav,3.019855260848999,2.876725609073457,2.586639165878296,41,10.0
sid5471-clean-COSINE-7551-F_close_35_freqbin41_scaled100.0.wav,3.549832582473755,2.444756251462911,1.4070196151733398,41,100.0
sid3800-anchor-COSINE-5289-F_close_120_freqbin4_scaled50.0.wav,5.643046379089356,2.452471151855901,1.4056766033172607,4,50.0
sid2129-anchor-COSINE-2828-M_close_63_freqbin41_scaled1000.0.wav,4.04130220413208,1.968838224286591,1.0432658195495603,41,1000.0
sid2685-clean-COSINE-3277-F_close_53-truncated_freqbin3_scaled50.0.wav,2.39656400680542,2.197614669908814,1.4628562927246094,3,50.0
sid4681-clean-COSINE-6463-F_close_330_freqbin41_scaled0.5.wav,2.117058753967285,2.6041446018717647,1.3356430530548096,41,0.5
sid5471-clean-COSINE-7551-F_close_35_freqbin41_scaled1000.0.wav,4.677811622619629,1.6725822466811244,0.9376500248908995,41,1000.0
sid3678-noisy-COSINE-5068-F_array1_30_freqbin31_scaled10.0.wav,2.605416774749756,2.950461762671523,1.8937290906906128,31,10.0
sid3516-noisy-COSINE-3904-M_array1_67_freqbin1_scaled100.0.wav,2.809839963912964,2.2761702263567405,0.9882416725158693,1,100.0
sid5130-clean-COSINE-7321-M_close_112_freqbin31_scaled100.0.wav,3.268675804138184,2.6051824474982217,1.5853952169418335,31,100.0
sid1865-anchor-COSINE-2794-M_close_140_freqbin40_scaled0.5.wav,3.081735610961914,3.12667961557847,2.632248878479004,40,0.5
sid0404-clean-COSINE-0622-F_close_65_freqbin40_scaled0.25.wav,3.512277126312256,3.151098545258218,3.211817502975464,40,0.25
sid1906-clean-COSINE-2794-M_close_182_freqbin3_scaled0.25.wav,2.935899496078491,3.777410396053831,3.2493393421173096,3,0.25
sid1819-noisy-COSINE-2734-M_array1_94_freqbin5_scaled10.0.wav,2.5617339611053467,2.785575279499706,2.6498770713806152,5,10.0
sid2226-noisy-COSINE-2898-M_array1_162_freqbin3_scaled100.0.wav,2.224751710891724,2.1441468426999624,1.1423606872558594,3,100.0
sid5610-anchor-COSINE-8112-F_close_171_freqbin2_scaled1000.0.wav,2.797873020172119,2.2934243079731,1.102625608444214,2,1000.0
sid1902-anchor-COSINE-2794-M_close_179_freqbin2_scaled100.0.wav,2.7753193378448486,2.3550189024192045,1.106492042541504,2,100.0
sid3324-noisy-COSINE-3904-M_array1_113_freqbin5_scaled0.5.wav,2.8139867782592773,3.285089479206986,2.1674578189849854,5,0.5
sid3093-clean-COSINE-3826-M_close_111_freqbin4_scaled50.0.wav,4.082209587097168,2.0861741890010954,1.3144980669021606,4,50.0
sid4778-noisy-COSINE-7000-F_array1_136_freqbin3_scaled100.0.wav,2.143627166748047,2.1648976488902925,1.005010724067688,3,100.0
sid1906-clean-COSINE-2794-M_close_182_freqbin0_scaled50.0.wav,2.8939132690429688,2.6965160998813,1.09838604927063,0,50.0
sid3800-anchor-COSINE-5289-F_close_120_freqbin3_scaled0.25.wav,2.935566663742065,3.525419759503723,3.2652766704559326,3,0.25
sid5615-anchor-COSINE-8112-F_close_180_freqbin3_scaled0.25.wav,2.659592390060425,3.721114330156313,2.926769733428955,3,0.25
sid2812-anchor-COSINE-3381-F_close_81_freqbin0_scaled0.25.wav,2.9580349922180176,2.73295007987712,2.533052444458008,0,0.25
sid5143-clean-COSINE-7321-M_close_126_freqbin31_scaled100.0.wav,3.881197214126587,2.7789858527840128,1.7465176582336426,31,100.0
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin31_scaled10.0.wav,3.119875192642212,2.6023094499345314,2.609543561935425,31,10.0
sid4338-clean-COSINE-5897-F_close_174_freqbin40_scaled50.0.wav,5.682718276977539,2.1104861372533508,2.055761337280273,40,50.0
sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin3_scaled1000.0.wav,2.2189300060272217,1.9570933575526328,1.3547052145004272,3,1000.0
sid0404-clean-COSINE-0622-F_close_65_freqbin1_scaled50.0.wav,2.5530059337615967,2.392800811665824,1.1594728231430054,1,50.0
sid4044-clean-COSINE-5289-F_close_45-truncated_freqbin5_scaled0.5.wav,2.886261224746704,3.033287926126756,3.448305606842041,5,0.5
sid1832-anchor-COSINE-2794-M_close_107_freqbin3_scaled1000.0.wav,2.534440279006958,2.6113062549545765,1.163444757461548,3,1000.0
sid4412-noisy-COSINE-5897-F_array1_59_freqbin1_scaled0.5.wav,2.430089235305786,3.38474384828496,2.4749505519866943,1,0.5
sid4566-clean-COSINE-6463-F_close_219_freqbin40_scaled50.0.wav,3.5371253490448,3.146192671715343,1.9952003955841064,40,50.0
sid0398-anchor-COSINE-0622-F_close_59_freqbin41_scaled1000.0.wav,3.987604141235352,1.7992910844303347,0.8834441304206848,41,1000.0
sid1902-anchor-COSINE-2794-M_close_179_freqbin3_scaled50.0.wav,2.361623764038086,2.2126950792373443,1.2507694959640503,3,50.0
sid1865-anchor-COSINE-2794-M_close_140_freqbin40_scaled1000.0.wav,5.4919867515563965,1.8345142420254936,1.089424729347229,40,1000.0
sid1906-clean-COSINE-2794-M_close_182_freqbin40_scaled1000.0.wav,5.682235240936279,2.0058250781183777,0.8735507726669312,40,1000.0
sid4840-anchor-COSINE-7000-F_close_198_freqbin0_scaled0.5.wav,2.519707202911377,2.8461222125975603,2.2330992221832275,0,0.5
sid0728-anchor-COSINE-1399-F_close_108_freqbin4_scaled10.0.wav,2.48809027671814,2.152965168097413,1.418736457824707,4,10.0
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin0_scaled1000.0.wav,3.089609384536743,2.0987725466477145,1.0419528484344482,0,1000.0
sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin41_scaled1000.0.wav,3.2505040168762207,1.762705676140108,0.967503309249878,41,1000.0
sid2685-clean-COSINE-3277-F_close_53-truncated_freqbin0_scaled0.5.wav,3.106865167617798,2.802348989228733,3.045020818710327,0,0.5
sid2129-anchor-COSINE-2828-M_close_63_freqbin3_scaled0.5.wav,2.947340250015259,2.900093666043451,2.7994446754455566,3,0.5
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin31_scaled50.0.wav,3.344299554824829,2.3493324290372213,1.1674175262451172,31,50.0
sid2628-clean-COSINE-3277-F_close_128_freqbin5_scaled50.0.wav,3.992661237716675,2.627573524498935,1.1759803295135498,5,50.0
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin31_scaled50.0.wav,2.742952585220337,2.0269474140093777,1.27752685546875,31,50.0
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin5_scaled1000.0.wav,5.089047908782959,2.0419200476348114,1.2318042516708374,5,1000.0
sid4059-noisy-COSINE-5289-F_array1_6_freqbin4_scaled1000.0.wav,3.82583212852478,2.014836299995881,1.1778477430343628,4,1000.0
sid5130-clean-COSINE-7321-M_close_112_freqbin0_scaled50.0.wav,3.2474846839904785,1.9700520423692849,1.0305745601654053,0,50.0
sid1768-clean-COSINE-2734-M_close_35_freqbin31_scaled100.0.wav,4.160242080688477,2.251417407709479,1.4023011922836304,31,100.0
sid3678-noisy-COSINE-5068-F_array1_30_freqbin2_scaled1000.0.wav,2.683593988418579,2.5225348045829388,1.1248390674591064,2,1000.0
sid4338-clean-COSINE-5897-F_close_174_freqbin41_scaled10.0.wav,3.974741935729981,2.625615344925132,2.9295201301574707,41,10.0
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin5_scaled10.0.wav,2.4853477478027344,2.900214431995473,1.1349210739135742,5,10.0
sid2292-noisy-COSINE-2898-M_array1_232-truncated_freqbin40_scaled10.0.wav,3.126609563827514,2.8728039135844297,2.255844831466675,40,10.0
sid5143-clean-COSINE-7321-M_close_126_freqbin1_scaled0.25.wav,2.8909478187561035,3.266680413517265,3.4186365604400635,1,0.25
sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin5_scaled1000.0.wav,5.131246566772461,1.901735028149274,1.1485110521316528,5,1000.0
sid3516-noisy-COSINE-3904-M_array1_67_freqbin40_scaled10.0.wav,2.2737345695495605,2.7078677671393416,1.257283091545105,40,10.0
sid5571-noisy-COSINE-8112-F_array1_130_freqbin3_scaled0.25.wav,3.091317892074585,2.9800465689891253,2.255322456359864,3,0.25
sid1386-clean-COSINE-2145-F_close_2_freqbin31_scaled0.25.wav,2.27495551109314,2.764391995359009,2.700995445251465,31,0.25
sid3678-noisy-COSINE-5068-F_array1_30_freqbin3_scaled100.0.wav,2.2882239818573,2.007626654939743,1.219657063484192,3,100.0
sid4840-anchor-COSINE-7000-F_close_198_freqbin0_scaled50.0.wav,2.849553346633911,2.2430517591523564,0.915269136428833,0,50.0
sid2411-noisy-COSINE-3231-F_array1_13_freqbin5_scaled10.0.wav,2.260756492614746,2.833466016327901,1.265889286994934,5,10.0
sid0730-clean-COSINE-1399-F_close_11_freqbin40_scaled10.0.wav,3.5777788162231445,2.8609717652722275,3.282351493835449,40,10.0
sid1282-anchor-COSINE-1892-M_close_51_freqbin40_scaled0.5.wav,4.10541582107544,3.773473242751968,2.9908337593078613,40,0.5
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin5_scaled100.0.wav,4.239949703216553,2.447901686061273,1.232444405555725,5,100.0
sid3555-noisy-COSINE-4174-F_array1_103_freqbin2_scaled10.0.wav,2.834233522415161,2.023978510765858,1.8737868070602417,2,10.0
sid0109-noisy-COSINE-0100-M_array1_21_freqbin2_scaled10.0.wav,2.5504918098449707,2.4086036950694187,1.30756413936615,2,10.0
sid3894-anchor-COSINE-5289-F_close_218_freqbin1_scaled0.25.wav,2.804119825363159,3.3769112697369934,3.135996103286743,1,0.25
sid1768-clean-COSINE-2734-M_close_35_freqbin31_scaled1000.0.wav,4.994089126586914,1.7499506937177287,0.9291214942932128,31,1000.0
sid2411-noisy-COSINE-3231-F_array1_13_freqbin41_scaled100.0.wav,3.6979048252105713,1.9718056356399003,1.0223363637924194,41,100.0
sid5143-clean-COSINE-7321-M_close_126_freqbin31_scaled10.0.wav,3.1501410007476807,3.246223384060535,3.4487643241882324,31,10.0
sid5143-clean-COSINE-7321-M_close_126_freqbin41_scaled50.0.wav,3.778148651123047,3.165284178745271,2.220043182373047,41,50.0
sid2754-clean-COSINE-3381-F_close_22_freqbin31_scaled100.0.wav,3.091126203536988,3.029559496900859,1.7018847465515137,31,100.0
sid4687-noisy-COSINE-6463-F_array1_36_freqbin0_scaled100.0.wav,3.566885232925415,3.152823457476436,1.1600161790847778,0,100.0
sid0026-anchor-COSINE-0100-M_close_124_freqbin5_scaled10.0.wav,3.255683183670044,2.764038086973312,1.1820707321166992,5,10.0
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin1_scaled1000.0.wav,2.3887510299682617,2.3756148913308843,1.007181167602539,1,1000.0
sid1902-anchor-COSINE-2794-M_close_179_freqbin4_scaled0.25.wav,3.337843894958496,3.4199986445579924,2.434985637664795,4,0.25
sid5575-noisy-COSINE-8112-F_array1_135_freqbin5_scaled0.5.wav,3.549456596374512,2.954403995271337,2.499915599822998,5,0.5
sid5604-anchor-COSINE-8112-F_close_166_freqbin31_scaled10.0.wav,2.7494521141052246,2.975856583128057,2.945850849151612,31,10.0
sid1865-anchor-COSINE-2794-M_close_140_freqbin1_scaled0.5.wav,3.212070941925049,2.909720317701296,2.6327598094940186,1,0.5
sid5081-anchor-COSINE-7275-F_close_66_freqbin0_scaled50.0.wav,3.0542962551116943,1.8733525828392628,0.8962125778198242,0,50.0
sid5408-anchor-COSINE-7408-M_close_65_freqbin41_scaled0.25.wav,2.2288663387298584,2.098014285836745,1.5246318578720093,41,0.25
sid5081-anchor-COSINE-7275-F_close_66_freqbin31_scaled1000.0.wav,5.071746826171875,1.844382463113157,1.083285927772522,31,1000.0
sid2226-noisy-COSINE-2898-M_array1_162_freqbin3_scaled50.0.wav,2.285638332366944,2.52429387585218,1.5931401252746582,3,50.0
sid2628-clean-COSINE-3277-F_close_128_freqbin40_scaled10.0.wav,2.881911516189575,3.3784206538425323,2.7847721576690674,40,10.0
sid1768-clean-COSINE-2734-M_close_35_freqbin0_scaled1000.0.wav,3.002561330795288,1.717196870749883,1.1463521718978882,0,1000.0
sid5615-anchor-COSINE-8112-F_close_180_freqbin0_scaled50.0.wav,3.1343560218811035,2.238841033533078,0.9445585012435912,0,50.0
sid5812-noisy-COSINE-9987-F_shoulder_115_freqbin1_scaled10.0.wav,3.447657346725464,2.5408374218273293,1.0432183742523191,1,10.0
sid1246-clean-COSINE-1892-M_close_161_freqbin2_scaled50.0.wav,2.791862726211548,2.1641766968015985,1.0785192251205444,2,50.0
sid0969-clean-COSINE-1399-F_close_358_freqbin1_scaled0.5.wav,2.6642980575561523,3.734163167810335,3.9776957035064697,1,0.5
sid1540-anchor-COSINE-2406-F_close_185_freqbin0_scaled0.25.wav,2.840207099914551,3.4720024979138886,2.14133620262146,0,0.25
sid3324-noisy-COSINE-3904-M_array1_113_freqbin4_scaled0.25.wav,2.8135244846343994,3.3608128229706424,2.167912244796753,4,0.25
sid0040-clean-COSINE-0100-M_close_139_freqbin1_scaled10.0.wav,3.0501184463500977,1.8522574176030675,1.1624974012374878,1,10.0
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin1_scaled0.25.wav,2.161825656890869,2.989125946637584,1.4578620195388794,1,0.25
sid4412-noisy-COSINE-5897-F_array1_59_freqbin40_scaled0.5.wav,2.644024133682251,3.242907947224948,2.452284336090088,40,0.5
sid2754-clean-COSINE-3381-F_close_22_freqbin31_scaled50.0.wav,2.795261859893799,3.052692971134721,2.252732753753662,31,50.0
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin3_scaled100.0.wav,2.447505235671997,2.315975666081132,1.225211262702942,3,100.0
sid3516-noisy-COSINE-3904-M_array1_67_freqbin31_scaled10.0.wav,2.397216558456421,2.6277469944513445,1.405977487564087,31,10.0
sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin40_scaled100.0.wav,3.059489727020264,2.329945371571138,1.58338463306427,40,100.0
sid2292-noisy-COSINE-2898-M_array1_232-truncated_freqbin4_scaled10.0.wav,2.338334321975708,2.965286791343693,1.932246685028076,4,10.0
sid5471-clean-COSINE-7551-F_close_35_freqbin5_scaled0.25.wav,2.634805202484131,2.9333325716438177,3.672850847244263,5,0.25
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin40_scaled100.0.wav,4.972018718719482,2.5891909434068343,1.7139970064163208,40,100.0
sid5977-noisy-COSINE-9987-F_shoulder_76_freqbin1_scaled50.0.wav,2.398137092590332,2.836833836643294,1.2167491912841797,1,50.0
sid0969-clean-COSINE-1399-F_close_358_freqbin2_scaled10.0.wav,2.96791410446167,2.9304261594627534,2.732560157775879,2,10.0
sid1639-anchor-COSINE-2406-F_close_3_freqbin31_scaled0.25.wav,2.143023729324341,2.923734119976605,1.6706957817077637,31,0.25
sid4338-clean-COSINE-5897-F_close_174_freqbin3_scaled0.5.wav,3.699527740478516,2.679209478856285,3.1622471809387207,3,0.5
sid4840-anchor-COSINE-7000-F_close_198_freqbin31_scaled10.0.wav,2.540762662887573,2.987364062726926,2.027119398117065,31,10.0
sid1954-anchor-COSINE-2794-M_close_229_freqbin2_scaled1000.0.wav,2.6343677043914795,2.8235159170041264,1.0592461824417114,2,1000.0
sid4494-noisy-COSINE-6463-F_array1_144_freqbin5_scaled10.0.wav,2.2627859115600586,2.3869418106208022,2.026875257492065,5,10.0
sid1768-clean-COSINE-2734-M_close_35_freqbin31_scaled0.25.wav,2.863938570022583,3.189928337754172,3.325592517852783,31,0.25
sid0890-anchor-COSINE-1399-F_close_274-truncated_freqbin2_scaled50.0.wav,3.0069966316223145,1.9759265916044435,1.154244065284729,2,50.0
sid5566-clean-COSINE-8112-F_close_126_freqbin2_scaled10.0.wav,2.795019626617432,2.9271042263257443,3.169121026992798,2,10.0
sid0026-anchor-COSINE-0100-M_close_124_freqbin2_scaled10.0.wav,2.6859664916992188,3.019191137995643,1.3420209884643557,2,10.0
sid5471-clean-COSINE-7551-F_close_35_freqbin31_scaled50.0.wav,2.9025139808654785,2.951550557678744,2.531585693359375,31,50.0
sid2594-anchor-COSINE-3231-F_close_96_freqbin4_scaled0.5.wav,2.744112014770508,3.105235363005366,2.932558536529541,4,0.5
sid0026-anchor-COSINE-0100-M_close_124_freqbin0_scaled50.0.wav,3.1815719604492188,1.9222781527624413,0.8844628930091858,0,50.0
sid2226-noisy-COSINE-2898-M_array1_162_freqbin4_scaled10.0.wav,2.259416103363037,2.8973820603927867,2.2649590969085693,4,10.0
sid4044-clean-COSINE-5289-F_close_45-truncated_freqbin1_scaled0.25.wav,2.793343544006348,3.07567754487096,3.4982573986053467,1,0.25
sid5566-clean-COSINE-8112-F_close_126_freqbin2_scaled50.0.wav,2.7702507972717285,2.4725812704541754,1.809525728225708,2,50.0
sid0026-anchor-COSINE-0100-M_close_124_freqbin1_scaled0.5.wav,3.1208059787750244,3.183258077401653,2.2835161685943604,1,0.5
